id,easting,northing,altitude,departure_airport,arrival_airport,standard_passengers,premium_passengers,initial_fuel,consumed_fuel,scheduled_gate_departure,actual_gate_departure,scheduled_runway_arrival,scheduled_gate_arrival,fuel_cost,crew_delay_cost,other_hourly_costs,nonarrival_penalty,delay_cost_proportion_30m,delay_cost_proportion_2h,max_standard_delay_cost,max_premium_delay_cost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
326247449,236.356192,1121.973213,35000,KMSP,KBWI,120,12,23645.8,4202.1,-0.773763,-0.840429,1.376237,1.809571,9.11,789.28,1720.9,100000,0.259,0.8,18.93,139.15,5,100,40
326220727,-497.84656,416.767305,34000,KFLL,KLAX,109,13,45000,19285.5,-3.723763,-3.857096,1.976237,2.276237,9.8,939.29,1491.91,100000,0.211,0.375,16.47,150.79,5,100,40
326228825,-621.604073,750.769235,36000,KIAD,KLGB,136,14,43020.8,22785.5,-4.473763,-4.557096,1.492904,1.209571,9.31,626.43,1650.97,100000,0.194,0.437,35.65,96.94,5,100,40
326245807,541.93178,512.3919,34000,KMIA,KIND,128,13,25208.3,8452.1,-1.557096,-1.690429,1.426237,1.276237,6.14,970.97,1954.64,100000,0.184,0.458,16.98,86.8,5,100,40
326272620,-856.693777,561.045244,29800,KTUS,KSLC,119,15,19791.7,3368.8,-0.473763,-0.673763,1.376237,1.492904,7.76,512.04,1917.32,100000,0.151,0.606,14.23,81.58,5,100,40
326220683,854.355913,208.092848,36200,KFLL,KEWR,110,14,26666.7,2868.8,-0.490429,-0.573763,2.059571,2.576237,3.14,573.27,1334.96,100000,0.244,0.455,15.99,43.95,5,100,40
326239087,917.981214,1012.864022,33600,KLGA,KIAH,141,14,34270.8,3285.5,-0.573763,-0.657096,3.659571,3.709571,5.66,306.02,1620.13,100000,0.182,0.668,35.88,191.99,5,100,40
326209216,504.512616,857.698565,32000,KCLT,KSFO,125,15,44062.5,6202.1,-1.223763,-1.240429,4.492904,4.626237,9.4,876.52,1749.27,100000,0.161,0.851,24.78,52.17,5,100,40
326247832,171.352168,1150.993942,25000,KMSP,KRDU,124,14,23229.2,3202.1,-1.390429,-0.640429,1.842904,1.126237,5.69,427.59,1314.37,100000,0.225,0.592,24,185.47,5,100,40
326229564,-662.923937,677.191981,38000,KIAH,KSFO,139,13,35520.8,12618.8,-2.440429,-2.523763,1.692904,2.042904,2.47,871.63,1059.78,100000,0.266,0.532,23.32,134.92,5,100,40
326256524,-51.062116,784.649359,39000,KPHX,KBWI,121,15,33541.7,8952.1,-1.723763,-1.790429,2.009571,2.442904,5.06,506,1592.28,100000,0.058,0.4,30.15,53.89,5,100,40
326266316,-981.28737,654.685146,39000,KSNA,KEWR,103,12,40312.5,4368.8,-0.723763,-0.873763,4.309571,4.526237,8.85,634.92,1794,100000,0.235,0.409,9.3,193.2,5,100,40
326263390,-843.805326,921.626691,33000,KSFO,KMDW,120,14,33541.7,6285.5,-1.307096,-1.257096,2.576237,2.859571,7.18,444.56,1356.68,100000,0.084,0.5,35.89,48.66,5,100,40
326246245,514.152008,1043.009343,38800,KMKE,KLGA,120,15,21145.8,4952.1,-0.973763,-0.990429,1.126237,1.209571,2.04,891.81,1244.3,100000,0.255,0.838,12.89,66.66,5,100,40
326214498,719.115317,816.343492,31000,KDFW,KEWR,101,15,28333.3,9285.5,-1.723763,-1.857096,0.892904,1.609571,5.87,938.35,1863.39,100000,0.201,0.529,13.25,40.88,5,100,40
326213507,453.107828,577.210296,24000,KDEN,KATL,113,16,25729.2,12952.1,-2.473763,-2.590429,-0.007096,0.442904,9.76,633.2,1192.04,100000,0.263,0.442,37.01,132.84,5,100,40
326219582,722.27797,372.714292,30000,KEWR,KMCO,102,14,24583.3,11868.8,-2.823763,-2.373763,0.492904,-0.090429,8.39,403.08,1271.23,100000,0.098,0.843,19.05,108.83,5,100,40
326220801,-440.32095,429.251828,32000,KFLL,KPHX,138,12,40625,19452.1,-3.723763,-3.890429,1.742904,1.576237,5.45,695.78,1846.79,100000,0.025,0.765,33.23,105.01,5,100,40
326218872,-460.185336,516.7673,34900,KELP,KORD,105,12,27083.3,2952.1,-0.473763,-0.590429,1.959571,2.659571,4.89,828.66,1920.41,100000,0.07,0.708,23.72,93.99,5,100,40
326262821,-995.263437,1454.499231,36900,KSEA,KMSP,108,14,27708.3,3868.8,-0.723763,-0.773763,2.276237,2.509571,8.64,945.34,1736.09,100000,0.202,0.872,23.48,52.55,5,100,40
326252964,127.106918,1042.954548,36000,KORD,KSAN,128,13,34583.3,4035.5,-0.723763,-0.807096,3.292904,3.609571,3.2,737.07,1438.88,100000,0.166,0.668,9.05,137.23,5,100,40
326266195,-1025.193499,991.362293,33000,KSMF,KMSP,137,14,29375,3952.1,-0.723763,-0.790429,2.442904,2.776237,8.54,853.37,1862.38,100000,0.18,0.767,37.23,179.4,5,100,40
326227992,-23.465728,307.871653,22700,KHOU,KMCI,128,12,19479.2,1285.5,-0.140429,-0.257096,1.409571,1.776237,6.83,331.08,1088.67,100000,0.219,0.738,20.36,99.81,5,100,40
326248098,121.886274,1071.22902,32000,KMSY,KMSP,123,14,25416.7,11202.1,-2.223763,-2.240429,0.476237,0.642904,8.29,763.08,1535.94,100000,0.213,0.584,35.76,154.97,5,100,40
326252854,140.886356,1074.782998,36000,KORD,KPDX,108,12,35520.8,3868.8,-0.907096,-0.773763,2.926237,3.576237,4.55,872.02,1046.5,100000,0.247,0.593,27.35,110.15,5,100,40
326214961,304.599373,261.934183,25000,KDFW,KRSW,140,14,22604.2,7118.8,-1.557096,-1.423763,0.926237,0.859571,3.1,351.24,1651.32,100000,0.24,0.476,22.73,106.9,5,100,40
326252954,385.42855,753.778836,37000,KORD,KRSW,118,13,25000,4452.1,-1.723763,-0.890429,1.592904,1.076237,9.86,940.25,1039.57,100000,0.12,0.511,3.63,134.77,5,100,40
326252999,-15.885964,1224.030208,34000,KORD,KSEA,141,14,35937.5,6535.5,-1.257096,-1.307096,2.909571,3.292904,6.85,725.95,1336.45,100000,0.179,0.392,28.05,65.85,5,100,40
326256583,-293.119252,565.391894,31000,KPHX,KDFW,113,13,22083.3,7285.5,-1.390429,-1.457096,0.542904,0.942904,1.71,567.26,1848.19,100000,0.238,0.83,38.77,84.42,5,100,40
326203322,-1014.774736,727.573023,32700,KBUR,KDEN,118,14,22812.5,3785.5,-0.723763,-0.757096,1.409571,1.726237,7.06,369.14,1997.54,100000,0.074,0.484,8.37,104.76,5,100,40
326252310,-93.556666,1036.074666,36000,KORD,KDEN,143,14,25104.2,6618.8,-1.323763,-1.323763,0.959571,1.492904,7.34,864.86,1924.18,100000,0.044,0.531,28.51,40.18,5,100,40
326239160,398.23534,1201.629707,34000,KLGA,KMSP,103,16,27291.7,10035.5,-2.223763,-2.007096,0.809571,0.942904,1.98,642.83,1835.07,100000,0.193,0.548,28.7,161.96,5,100,40
326201789,976.304545,1039.251679,28000,KBOS,KBWI,123,14,18437.5,4702.1,-0.857096,-0.940429,0.442904,0.892904,3.41,996.2,1483.73,100000,0.116,0.807,3.17,95.26,5,100,40
326237472,-831.964679,738.019157,37000,KLAX,KBWI,110,15,38229.2,5118.8,-0.973763,-1.023763,3.392904,3.942904,2.69,919.13,1632,100000,0.258,0.364,17.38,194.29,5,100,40
326239130,843.297357,309.764269,32000,KLGA,KMIA,118,13,28854.2,13452.1,-2.640429,-2.690429,0.409571,0.776237,3.98,552.36,1637.15,100000,0.057,0.627,12.41,154.58,5,100,40
326219524,327.995676,488.52717,36000,KEWR,KIAH,132,14,31666.7,14285.5,-3.240429,-2.857096,1.426237,0.626237,2.07,461.5,1155.24,100000,0.299,0.373,34.37,62.55,5,100,40
326213942,-74.750118,1160.545129,39000,KDEN,KMSP,125,14,19479.2,9952.1,-1.973763,-1.990429,0.376237,-0.057096,7.66,895,1061.9,100000,0.06,0.39,39.09,159.96,5,100,40
326202136,-336.069568,1116.379578,36000,KBOS,KSLC,135,14,42395.8,19202.1,-3.807096,-3.840429,1.142904,1.776237,5.99,525.96,1039.7,100000,0.268,0.364,4.3,68.71,5,100,40
326246241,84.925739,1051.698303,36000,KMKE,KLAX,116,15,36666.7,4785.5,-0.890429,-0.957096,3.392904,3.776237,4.71,413.08,1684.58,100000,0.179,0.445,34.12,129.68,5,100,40
326217187,650.893133,394.211806,34900,KDTW,KMCO,136,15,25729.2,10535.5,-3.140429,-2.107096,0.492904,-0.223763,3.6,764.01,1137.12,100000,0.12,0.406,6.23,79.05,5,100,40
326229465,19.619296,377.862604,29700,KIAH,KORD,107,13,24270.8,2202.1,-0.423763,-0.440429,1.926237,2.259571,5.5,923.09,1206.64,100000,0.195,0.574,31.99,94.54,5,100,40
326239070,366.525498,511.126673,38000,KLGA,KHOU,103,14,34583.3,13952.1,-3.223763,-2.790429,1.776237,1.109571,8,371.42,1241.31,100000,0.076,0.786,18.85,139.8,5,100,40
326252042,394.28356,769.709697,33000,KORD,KATL,142,15,19895.8,5202.1,-1.223763,-1.040429,0.692904,0.759571,6.07,990.01,1422.75,100000,0.163,0.618,7.86,102.19,5,100,40
326243605,-436.329778,410.823496,36000,KMCO,KPHX,111,13,38750,18368.8,-3.557096,-3.673763,1.259571,1.442904,7.64,630.58,1827.17,100000,0.181,0.684,23.1,56.56,5,100,40
326256158,488.739949,944.330792,23600,KPHL,KIND,112,14,20937.5,8785.5,-2.823763,-1.757096,-0.790429,-0.673763,6.14,802.29,1377.63,100000,0.197,0.49,3.11,59.76,5,100,40
326256017,809.319161,1013.882546,30000,KPHL,KCLE,127,12,18333.3,5118.8,-1.057096,-1.023763,0.609571,0.676237,1.17,727.08,1647.4,100000,0.052,0.534,20.19,41.04,5,100,40
326196338,927.015119,919.892806,26900,KATL,KLGA,134,13,21041.7,6952.1,-1.890429,-1.390429,0.459571,0.276237,2.64,308.07,1721.32,100000,0.267,0.623,24.38,48.93,5,100,40
326214015,-780.229201,613.680435,33000,KDEN,KPHX,131,16,20000,8868.8,-1.723763,-1.773763,0.042904,0.276237,3.98,531.8,1276.85,100000,0.071,0.819,31.91,129.94,5,100,40
326271386,335.443885,460.97299,36000,KTPA,KDEN,133,15,32500,7035.5,-1.390429,-1.407096,2.559571,2.609571,2.71,524.1,1242.8,100000,0.011,0.723,30.91,161.7,5,100,40
326237535,-262.793755,555.629879,37000,KLAX,KDFW,106,13,25729.2,10035.5,-1.890429,-2.007096,0.776237,1.026237,5.68,759.12,1447.63,100000,0.225,0.637,4.77,161.8,5,100,40
326209440,-724.989993,816.369755,34000,KCMH,KLAX,126,14,40520.8,18785.5,-3.723763,-3.757096,0.976237,1.559571,4.01,385.36,1093.75,100000,0.074,0.844,5.95,43.33,5,100,40
326239385,-1235.162843,782.38962,30000,KLGB,KOAK,127,16,16041.7,3452.1,-0.723763,-0.690429,0.442904,0.642904,4.93,971.34,1319.49,100000,0.198,0.501,33.81,137.37,5,100,40
326263466,-1267.055805,1262.6363,32000,KSFO,KPDX,107,15,18958.3,6285.5,-1.107096,-1.257096,0.459571,0.726237,1.49,440.42,1991.41,100000,0.08,0.812,22.54,131.38,5,100,40
326217166,764.398474,1038.597969,29000,KDTW,KLGA,138,14,18958.3,3535.5,-0.640429,-0.707096,0.676237,1.192904,8.6,350.68,1198.58,100000,0.227,0.682,10.43,89.88,5,100,40
326219611,977.580338,971.312265,24300,KEWR,KMIA,108,16,27708.3,2618.8,-1.357096,-0.523763,2.492904,1.876237,7.05,373.86,1329.22,100000,0.142,0.802,11.39,131.97,5,100,40
326254579,-1324.239949,981.914901,19000,KPDX,KOAK,116,13,19791.7,6368.8,-1.140429,-1.273763,0.309571,0.826237,6.16,823.96,1427.01,100000,0.089,0.421,27.55,134.93,5,100,40
326232432,816.611767,1122.500458,32800,KJFK,KLAX,109,15,48125,6368.8,-1.473763,-1.273763,5.042904,5.026237,6.83,420.42,1381.12,100000,0.039,0.521,12.05,73.18,5,100,40
326196364,86.7062,773.924171,32100,KATL,KMCI,116,15,21875,9202.1,-1.640429,-1.840429,0.409571,0.659571,3.3,619.81,1359.52,100000,0.037,0.701,22.89,119.34,5,100,40
326261206,-996.954016,540.293769,39000,KSAN,KBWI,121,15,37708.3,5035.5,-1.140429,-1.007096,3.892904,3.692904,5.67,858.45,1747.96,100000,0.279,0.568,4.98,54.85,5,100,40
326243146,469.1424,607.605312,30500,KMCI,KATL,121,14,20000,7035.5,-1.390429,-1.407096,0.126237,0.609571,7.74,996.41,1598.96,100000,0.218,0.581,31.39,87.53,5,100,40
326256120,940.715869,875.606434,29400,KPHL,KFLL,118,13,26354.2,3285.5,-0.640429,-0.657096,2.326237,2.376237,4.48,454.36,1060.27,100000,0.199,0.884,29.29,178.41,5,100,40
326214048,-616.397109,857.998747,32000,KDEN,KPSP,141,14,22500,4535.5,-0.873763,-0.907096,1.209571,1.526237,8.97,981.32,1894.56,100000,0.192,0.622,3.02,90.07,5,100,40
326247714,152.915284,1096.563376,31000,KMSP,KMDW,140,15,17916.7,3368.8,-0.723763,-0.673763,0.692904,0.942904,3.38,305.08,1802.54,100000,0.155,0.831,6.75,124.41,5,100,40
326245683,755.777211,172.86068,27000,KMIA,KCMH,138,16,24166.7,3535.5,-0.640429,-0.707096,2.042904,2.026237,7.84,830.36,1603.23,100000,0.144,0.384,12.08,120.27,5,100,40
326254606,-1006.832878,1021.888938,39000,KPDX,KPHX,120,12,22916.7,5868.8,-1.057096,-1.173763,1.309571,1.409571,6.16,555.38,1205.14,100000,0.24,0.46,11.01,189.58,5,100,40
326232574,318.090525,1204.663693,34000,KJFK,KPHX,117,14,43333.3,11785.5,-2.723763,-2.357096,3.159571,3.009571,2.13,615.31,1251.28,100000,0.276,0.438,18.92,76.14,5,100,40
326248100,274.219646,971.618064,21500,KMSY,KORD,125,12,22604.2,12202.1,-2.223763,-2.440429,-0.057096,0.192904,6.96,302.44,1815.8,100000,0.106,0.505,5.65,123.46,5,100,40
326262637,-905.985674,1326.803425,37000,KSEA,KATL,103,14,36666.7,5118.8,-1.223763,-1.023763,3.026237,3.442904,5.35,623.8,1988.84,100000,0.181,0.406,25.02,71.24,5,100,40
326237925,-1101.398961,609.204174,26000,KLAX,KPHX,139,14,15833.3,2535.5,-0.390429,-0.507096,0.876237,0.942904,6.59,535.21,1020.62,100000,0.252,0.704,21.43,97.84,5,100,40
326200435,432.633454,744.373505,33000,KBNA,KMDW,107,13,16354.2,1952.1,-0.307096,-0.390429,1.009571,1.109571,6.38,646.39,1017.52,100000,0.012,0.692,32.72,145.83,5,100,40
326262788,-1245.019584,870.453914,33000,KSEA,KLAX,142,15,23541.7,8118.8,-1.557096,-1.623763,0.642904,1.009571,3.65,495.83,1118.38,100000,0.082,0.519,13.37,92.42,5,100,40
326208954,377.767422,618.994671,36000,KCLT,KLIT,131,16,21041.7,6868.8,-1.373763,-1.373763,0.809571,0.792904,4.12,319.77,1087.42,100000,0.25,0.702,30.79,179.66,5,100,40
326232530,396.349241,522.513355,34000,KJFK,KMSY,118,14,31458.3,13868.8,-2.723763,-2.773763,1.009571,1.109571,4.47,949.29,1094.33,100000,0.019,0.518,18.44,129.31,5,100,40
326252585,163.516923,1045.049424,34000,KORD,KLAX,128,12,35000,3618.8,-0.757096,-0.723763,3.276237,3.642904,3.95,877.49,1405.13,100000,0.275,0.719,21.76,187.9,5,100,40
326252737,345.751245,980.092267,25700,KORD,KMIA,102,15,27291.7,1952.1,-1.890429,-0.390429,2.409571,1.276237,1.58,869.19,1674.6,100000,0.268,0.793,34.06,193.33,5,100,40
326210033,-883.10826,701.409941,32000,KCOS,KLAX,117,14,25000,12202.1,-2.473763,-2.440429,-0.073763,0.326237,4.55,656.95,1072.68,100000,0.123,0.629,7.98,141.36,5,100,40
326227978,-97.594173,302.477584,33600,KHOU,KLAX,114,16,31458.3,2535.5,-0.557096,-0.507096,3.209571,3.276237,7.17,755.53,1129.64,100000,0.097,0.738,36.16,160.37,5,100,40
326232521,874.900219,609.930322,38000,KJFK,KMIA,131,16,28854.2,7868.8,-1.557096,-1.573763,1.709571,1.859571,1.47,572.15,1834.95,100000,0.065,0.872,36.95,111.09,5,100,40
326243447,707.754892,319.726051,27300,KMCO,KEWR,132,15,24270.8,2618.8,-0.423763,-0.523763,1.726237,2.259571,5.01,620.78,1718.11,100000,0.219,0.846,23.15,145.65,5,100,40
326263403,-743.576074,781.896946,37000,KSFO,KMIA,110,13,40833.3,7452.1,-1.390429,-1.490429,3.476237,3.942904,7.51,600.43,1175.78,100000,0.114,0.539,35.15,163.86,5,100,40
326261372,-1300.684781,803.112251,35900,KSAN,KSFO,108,13,17916.7,6035.5,-1.140429,-1.207096,0.176237,0.526237,2.97,425.71,1976.46,100000,0.103,0.642,1.47,159.73,5,100,40
326216951,626.963555,1031.094253,31000,KDTW,KBWI,124,14,17708.3,3368.8,-0.607096,-0.673763,0.526237,1.026237,7.99,518.99,1113.47,100000,0.268,0.885,10.75,116.94,5,100,40
326246037,743.250111,143.171245,26200,KMIA,KSTL,135,15,24166.7,3285.5,-0.973763,-0.657096,2.176237,1.692904,5.76,497.89,1138.71,100000,0.066,0.766,24.81,143.44,5,100,40
326200378,462.712949,987.486971,23000,KBNA,KDTW,117,14,17291.7,4535.5,-0.823763,-0.907096,0.409571,0.742904,8.39,824.5,1041.47,100000,0.015,0.733,32.99,83.79,5,100,40
326195992,-116.956023,715.951394,36000,KATL,KDEN,101,15,29583.3,11202.1,-2.173763,-2.240429,1.309571,1.359571,8.38,898,1305.29,100000,0.207,0.477,8.2,59.73,5,100,40
326217364,-14.877323,1074.489027,35200,KDTW,KSLC,113,14,33958.3,9868.8,-2.040429,-1.973763,1.909571,2.192904,2.56,947.77,1904.86,100000,0.081,0.597,32.09,170.64,5,100,40
326243296,-740.51092,962.157103,30000,KMCI,KSLC,137,14,25000,11202.1,-3.723763,-2.240429,-1.290429,-0.923763,6.71,748.75,1588.57,100000,0.028,0.733,34.8,124.46,5,100,40
326203685,708.614758,588.668979,38000,KBWI,KTPA,102,16,23645.8,6535.5,-1.640429,-1.307096,1.242904,0.942904,7.98,413.81,1792.4,100000,0.24,0.512,2.57,146.15,5,100,40
326239012,201.964488,618.784929,36000,KLGA,KDFW,133,14,35833.3,15702.1,-3.140429,-3.140429,0.692904,1.392904,1.68,429.85,1125.32,100000,0.277,0.866,34.17,93.52,5,100,40
326196016,76.912602,562.565598,32000,KATL,KDFW,125,15,23645.8,8868.8,-1.640429,-1.773763,0.709571,0.942904,1.38,970.38,1663.62,100000,0.084,0.633,36.83,161.64,5,100,40
326203550,140.315612,384.680265,36000,KBWI,KHOU,123,13,30416.7,14368.8,-2.890429,-2.873763,0.959571,0.776237,8.01,356.7,1901.75,100000,0.063,0.87,7.31,192.91,5,100,40
326196827,450.111025,659.539343,32000,KATL,KSTL,111,15,18958.3,3868.8,-0.723763,-0.773763,0.909571,1.109571,9.53,732.71,1147.45,100000,0.076,0.647,32.38,185.35,5,100,40
326259817,760.931508,694.382974,28000,KRDU,KHOU,136,12,27812.5,1702.1,-0.307096,-0.340429,2.842904,2.942904,4.98,519.76,1384.18,100000,0.162,0.73,15.54,176.8,5,100,40
326251202,-1237.961098,1374.080549,34000,KOAK,KSEA,105,13,19687.5,8285.5,-1.390429,-1.657096,0.442904,0.559571,8.26,556.89,1880.93,100000,0.127,0.644,19.97,55.34,5,100,40
326219598,489.476326,766.821854,36000,KEWR,KMEM,117,12,26875,10535.5,-2.240429,-2.107096,0.959571,0.859571,6.72,917.99,1510.12,100000,0.112,0.764,12.14,176.77,5,100,40
326201847,339.58158,691.65188,36000,KBOS,KDFW,136,14,35625,15035.5,-2.890429,-3.007096,1.592904,1.609571,9.73,937.78,1599.72,100000,0.205,0.727,26.85,141.54,5,100,40
326214024,-479.485966,888.751427,19600,KDEN,KPHX,117,14,20312.5,3952.1,-0.757096,-0.790429,0.959571,1.292904,6.98,908.94,1536.22,100000,0.025,0.466,13.39,148.16,5,100,40
326219551,-368.109566,1027.18234,34000,KEWR,KLAX,137,13,46770.8,17785.5,-3.507096,-3.557096,2.409571,2.776237,2.07,892.93,1933.37,100000,0.16,0.411,17.83,117.2,5,100,40
326252579,-60.698539,1047.638606,38000,KORD,KLAX,122,13,36666.7,6202.1,-1.140429,-1.240429,2.926237,3.526237,7.95,859.39,1565.55,100000,0.016,0.405,34.11,122.43,5,100,40
326239404,-961.45429,766.680891,33000,KLGB,KSLC,124,14,19375,4202.1,-0.723763,-0.840429,0.942904,1.176237,1.25,445.3,1978.17,100000,0.197,0.854,20.72,158.05,5,100,40
326230562,-482.386249,715.800486,38000,KIND,KPHX,112,13,33020.8,14035.5,-2.723763,-2.807096,1.059571,1.359571,2.92,614.55,1710.65,100000,0.265,0.894,11.16,92.68,5,100,40
326237674,-496.946309,672.652366,37000,KLAX,KJFK,133,16,40937.5,8618.8,-1.640429,-1.723763,3.242904,3.709571,2.98,594.95,1898.01,100000,0.187,0.672,17.81,52.03,5,100,40
326243291,-282.158122,786.171742,36000,KMCI,KPHX,110,12,26250,5618.8,-1.057096,-1.123763,1.726237,1.942904,1.04,850.34,1888.92,100000,0.15,0.38,32.09,43.23,5,100,40
326217021,14.99239,602.361482,36000,KDTW,KDFW,105,16,27187.5,10702.1,-2.123763,-2.140429,0.359571,1.026237,6.3,496.75,1908.62,100000,0.295,0.883,9.74,134.18,5,100,40
326256488,-19.032742,587.129557,37000,KPHX,KATL,129,13,29062.5,9118.8,-1.723763,-1.823763,1.426237,1.726237,2.07,397.44,1554.77,100000,0.243,0.715,26.21,141.03,5,100,40
326196176,164.930089,391.26195,32000,KATL,KHOU,107,15,22604.2,7452.1,-1.723763,-1.490429,0.909571,0.692904,2.67,519.54,1052.54,100000,0.229,0.393,6.66,41.04,5,100,40
326243414,455.371074,387.820336,36000,KMCO,KDEN,121,13,33020.8,6368.8,-1.390429,-1.273763,3.242904,2.692904,9.02,871.26,1100.4,100000,0.099,0.494,13.04,185.52,5,100,40
326216922,524.495834,997.284539,30400,KDTW,KBNA,117,16,18854.2,2452.1,-0.473763,-0.490429,1.109571,1.342904,9.33,548.2,1055.48,100000,0.224,0.375,18.41,93.8,5,100,40
326196604,14.197913,961.390075,36000,KATL,KPDX,133,13,41562.5,10368.8,-2.223763,-2.073763,2.926237,3.226237,5.24,643.56,1942.89,100000,0.255,0.615,36.15,178.44,5,100,40
326272583,-351.349655,347.36608,35000,KTUS,KIAH,104,15,22708.3,5868.8,-1.173763,-1.173763,0.792904,1.259571,5.44,983.8,1739.89,100000,0.244,0.411,25.35,184.46,5,100,40
326211879,275.694054,903.642003,34000,KCVG,KLAX,135,13,38645.8,5868.8,-1.223763,-1.173763,3.659571,3.759571,6.46,390.45,1384.81,100000,0.02,0.65,19.25,179.94,5,100,40
326251615,-102.312951,511.219764,37000,KOKC,KIAH,139,14,15937.5,2702.1,-0.473763,-0.540429,0.642904,0.876237,2.83,985.67,1672.32,100000,0.229,0.356,2.32,109.04,5,100,40
326217147,63.673552,1076.688318,34000,KDTW,KLAX,141,16,40208.3,10202.1,-2.040429,-2.040429,3.159571,3.192904,3.28,876.72,1539.9,100000,0.228,0.879,23.52,69.2,5,100,40
326196640,-425.154375,629.147383,34000,KATL,KPHX,124,15,35625,15368.8,-2.973763,-3.073763,1.176237,1.526237,8.23,752.12,1980.4,100000,0.07,0.85,1.09,91.3,5,100,40
326219624,937.581522,1084.094094,28000,KEWR,KMSP,143,15,27395.8,2952.1,-2.823763,-0.590429,2.309571,0.359571,7.38,529.73,1148.32,100000,0.172,0.841,10.65,87.17,5,100,40
326228043,57.300675,441.573592,41000,KHOU,KSTL,112,12,18958.3,3035.5,-0.557096,-0.607096,1.126237,1.276237,8.82,834.88,1225.14,100000,0.247,0.383,32.44,96.37,5,100,40
326228739,106.417533,572.704831,38000,KIAD,KDFW,139,13,28750,13618.8,-2.657096,-2.723763,0.759571,0.742904,3.66,833.75,1616.93,100000,0.153,0.518,4.57,171.76,5,100,40
326252810,323.634467,958.905037,26000,KORD,KMSY,108,12,21979.2,2202.1,-0.407096,-0.440429,1.559571,1.909571,6.9,506,1889.55,100000,0.28,0.673,26.87,163.31,5,100,40
326202065,-316.954667,771.713642,36000,KBOS,KPHX,131,14,45729.2,22785.5,-4.557096,-4.557096,1.559571,1.559571,8.34,428.51,1104.61,100000,0.149,0.406,20.36,67.22,5,100,40
326238023,-1193.796343,746.807455,33200,KLAX,KSEA,104,13,24583.3,3952.1,-0.723763,-0.790429,1.792904,2.009571,4.23,364.07,1733.83,100000,0.232,0.701,27.82,153.97,5,100,40
326237904,-937.658256,567.420446,22600,KLAX,KPHX,140,14,16354.2,3868.8,-0.807096,-0.773763,0.426237,0.609571,2.59,821.88,1082.07,100000,0.07,0.429,25.64,108.67,5,100,40
326214106,-670.496813,916.935699,36000,KDEN,KSFO,110,15,25208.3,3452.1,-0.640429,-0.690429,1.809571,2.192904,6.29,922.89,1010.54,100000,0.281,0.542,26.7,136.35,5,100,40
326254584,-1032.689354,1362.173001,31000,KPDX,KORD,143,15,33541.7,4035.5,-0.723763,-0.807096,2.909571,3.442904,2.83,722.37,1126.66,100000,0.257,0.775,30.27,56.16,5,100,40
326212913,181.067329,1195.928155,29300,KDCA,KMSP,143,14,25312.5,11535.5,-2.223763,-2.307096,0.142904,0.626237,9.9,941.93,1073.18,100000,0.124,0.697,11.03,50.57,5,100,40
326258347,-876.067262,557.387777,33000,KPSP,KDFW,138,15,24687.5,3785.5,-0.640429,-0.757096,1.642904,2.109571,4.31,986.81,1686,100000,0.17,0.775,36.74,134.81,5,100,40
326229419,-33.867525,524.511401,37000,KIAH,KMSP,106,15,25729.2,6035.5,-2.223763,-1.207096,1.259571,0.692904,9.17,317.7,1769.82,100000,0.044,0.733,22.63,179.22,5,100,40
326219733,531.32295,1117.844187,34000,KEWR,KSAN,141,15,46666.7,8368.8,-1.590429,-1.673763,4.376237,4.676237,6.69,975.1,1400.77,100000,0.289,0.406,7.4,130.01,5,100,40
326247881,28.3108,1186.951483,22200,KMSP,KSNA,107,15,32395.8,2202.1,-0.390429,-0.440429,3.192904,3.592904,9.01,692.02,1170.97,100000,0.07,0.865,27.19,53.53,5,100,40
326265728,-250.623313,783.046403,37000,KSLC,KATL,138,14,30520.8,7952.1,-1.557096,-1.590429,1.709571,2.126237,4.98,961.74,1514.73,100000,0.065,0.428,9.98,176.4,5,100,40
326239082,618.573271,703.675689,34000,KLGA,KIAH,115,12,34270.8,9452.1,-1.973763,-1.890429,2.209571,2.309571,8.99,407.61,1920.47,100000,0.014,0.864,33.16,110.75,5,100,40
326262710,-1108.154041,1472.587449,33500,KSEA,KEWR,109,16,38437.5,4952.1,-0.873763,-0.990429,3.909571,4.076237,1.66,960.61,1203.78,100000,0.192,0.836,17.84,41.21,5,100,40
