FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
326262788,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 16:44:00+00:00,37.43,-120.629997,33000,461,142,15,15422.85278,3.65,495.83,1118.38,100000,0.082,0.519,13.37,92.42,5,100,40
326208954,2014-01-23 15:43:25+00:00,KLIT,2014-01-23 16:31:00+00:00,35.080002,-87.43,36000,348,131,16,14172.85278,4.12,319.77,1087.42,100000,0.25,0.702,30.79,179.66,5,100,40
326232530,2014-01-23 15:43:25+00:00,KMSY,2014-01-23 16:50:00+00:00,33.48,-87.169998,34000,395,118,14,17589.51944,4.47,949.29,1094.33,100000,0.019,0.518,18.44,129.31,5,100,40
326252585,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 19:22:00+00:00,42.099998,-91.5,34000,390,128,12,31381.18611,3.95,877.49,1405.13,100000,0.275,0.719,21.76,187.9,5,100,40
326252737,2014-01-23 15:43:25+00:00,KMIA,2014-01-23 17:00:00+00:00,40.950001,-87.68,25700,442,102,15,25339.51944,1.58,869.19,1674.6,100000,0.268,0.793,34.06,193.33,5,100,40
326210033,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 16:03:00+00:00,35.650002,-112.830002,32000,374,117,14,12797.85278,4.55,656.95,1072.68,100000,0.123,0.629,7.98,141.36,5,100,40
326227978,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 19:00:00+00:00,30.02,-96.870003,33600,369,114,16,28922.85278,7.17,755.53,1129.64,100000,0.097,0.738,36.16,160.37,5,100,40
326232521,2014-01-23 15:43:25+00:00,KMIA,2014-01-23 17:35:00+00:00,34.18,-77.57,38000,411,131,16,20985.35278,1.47,572.15,1834.95,100000,0.065,0.872,36.95,111.09,5,100,40
326243447,2014-01-23 15:43:25+00:00,KEWR,2014-01-23 17:59:00+00:00,29.73,-81.449997,27300,436,132,15,21652.01944,5.01,620.78,1718.11,100000,0.219,0.846,23.15,145.65,5,100,40
326263403,2014-01-23 15:43:25+00:00,KMIA,2014-01-23 19:40:00+00:00,37.23,-110.220001,37000,544,110,13,33381.18611,7.51,600.43,1175.78,100000,0.114,0.539,35.15,163.86,5,100,40
326261372,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 16:15:00+00:00,36.18,-121.480003,35900,408,108,13,11881.18611,2.97,425.71,1976.46,100000,0.103,0.642,1.47,159.73,5,100,40
326216951,2014-01-23 15:43:25+00:00,KBWI,2014-01-23 16:45:00+00:00,41.419998,-81.650002,31000,470,124,14,14339.51944,7.99,518.99,1113.47,100000,0.268,0.885,10.75,116.94,5,100,40
326246037,2014-01-23 15:43:25+00:00,KSTL,2014-01-23 17:25:00+00:00,26.75,-81.120003,26200,446,135,15,20881.18611,5.76,497.89,1138.71,100000,0.066,0.766,24.81,143.44,5,100,40
326200378,2014-01-23 15:43:25+00:00,KDTW,2014-01-23 16:28:00+00:00,40.950001,-85.199997,23000,450,117,14,12756.18611,8.39,824.5,1041.47,100000,0.015,0.733,32.99,83.79,5,100,40
326195992,2014-01-23 15:43:25+00:00,KDEN,2014-01-23 17:05:00+00:00,36.82,-97.379997,36000,351,101,15,18381.18611,8.38,898,1305.29,100000,0.207,0.477,8.2,59.73,5,100,40
326217364,2014-01-23 15:43:25+00:00,KSLC,2014-01-23 17:55:00+00:00,42.599998,-95.32,35200,409,113,14,24089.51944,2.56,947.77,1904.86,100000,0.081,0.597,32.09,170.64,5,100,40
326243296,2014-01-23 15:43:25+00:00,KSLC,2014-01-23 14:48:00+00:00,40.130001,-110.580002,30000,444,137,14,13797.85278,6.71,748.75,1588.57,100000,0.028,0.733,34.8,124.46,5,100,40
326203685,2014-01-23 15:43:25+00:00,KTPA,2014-01-23 16:40:00+00:00,34.150002,-80.900002,38000,394,102,16,17110.35278,7.98,413.81,1792.4,100000,0.24,0.512,2.57,146.15,5,100,40
326239012,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 17:07:00+00:00,35.200001,-90.949997,36000,335,133,14,20131.18611,1.68,429.85,1125.32,100000,0.277,0.866,34.17,93.52,5,100,40
326196016,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 16:40:00+00:00,34.32,-93.470001,32000,340,125,15,14777.01944,1.38,970.38,1663.62,100000,0.084,0.633,36.83,161.64,5,100,40
326203550,2014-01-23 15:43:25+00:00,KHOU,2014-01-23 16:30:00+00:00,31.370001,-92.279999,36000,351,123,13,16047.85278,8.01,356.7,1901.75,100000,0.063,0.87,7.31,192.91,5,100,40
326196827,2014-01-23 15:43:25+00:00,KSTL,2014-01-23 16:50:00+00:00,35.669998,-85.93,32000,357,111,15,15089.51944,9.53,732.71,1147.45,100000,0.076,0.647,32.38,185.35,5,100,40
326259817,2014-01-23 15:43:25+00:00,KHOU,2014-01-23 18:40:00+00:00,35.779999,-79.629997,28000,359,136,12,26110.35278,4.98,519.76,1384.18,100000,0.162,0.73,15.54,176.8,5,100,40
326251202,2014-01-23 15:43:25+00:00,KSEA,2014-01-23 16:17:00+00:00,45.32,-122.57,34000,337,105,13,11402.01944,8.26,556.89,1880.93,100000,0.127,0.644,19.97,55.34,5,100,40
326219598,2014-01-23 15:43:25+00:00,KMEM,2014-01-23 16:35:00+00:00,37.369999,-84.980003,36000,309,117,12,16339.51944,6.72,917.99,1510.12,100000,0.112,0.764,12.14,176.77,5,100,40
326201847,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 17:20:00+00:00,36.299999,-88.120003,36000,330,136,14,20589.51944,9.73,937.78,1599.72,100000,0.205,0.727,26.85,141.54,5,100,40
326214024,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:01:00+00:00,39.349998,-105,19600,375,117,14,16360.35278,6.98,908.94,1536.22,100000,0.025,0.466,13.39,148.16,5,100,40
326219551,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 18:30:00+00:00,41.68,-102.849998,34000,449,137,13,28985.35278,2.07,892.93,1933.37,100000,0.16,0.411,17.83,117.2,5,100,40
326252579,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 19:15:00+00:00,42.169998,-96.300003,38000,405,122,13,30464.51944,7.95,859.39,1565.55,100000,0.016,0.405,34.11,122.43,5,100,40
326239404,2014-01-23 15:43:25+00:00,KSLC,2014-01-23 16:54:00+00:00,36.529999,-114.580002,33000,471,124,14,15172.85278,1.25,445.3,1978.17,100000,0.197,0.854,20.72,158.05,5,100,40
326230562,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:05:00+00:00,36.549999,-104.800003,38000,351,112,13,18985.35278,2.92,614.55,1710.65,100000,0.265,0.894,11.16,92.68,5,100,40
326237674,2014-01-23 15:43:25+00:00,KJFK,2014-01-23 19:26:00+00:00,35.830002,-105.029999,37000,553,133,16,32318.68611,2.98,594.95,1898.01,100000,0.187,0.672,17.81,52.03,5,100,40
326243291,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:40:00+00:00,37.880001,-100.800003,36000,321,110,12,20631.18611,1.04,850.34,1888.92,100000,0.15,0.38,32.09,43.23,5,100,40
326217021,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 16:45:00+00:00,34.98,-94.699997,36000,375,105,16,16485.35278,6.3,496.75,1908.62,100000,0.295,0.883,9.74,134.18,5,100,40
326256488,2014-01-23 15:43:25+00:00,KATL,2014-01-23 17:27:00+00:00,34.73,-95.379997,37000,580,129,13,19943.68611,2.07,397.44,1554.77,100000,0.243,0.715,26.21,141.03,5,100,40
326196176,2014-01-23 15:43:25+00:00,KHOU,2014-01-23 16:25:00+00:00,31.469999,-91.800003,32000,351,107,15,15152.01944,2.67,519.54,1052.54,100000,0.229,0.393,6.66,41.04,5,100,40
326243414,2014-01-23 15:43:25+00:00,KDEN,2014-01-23 18:25:00+00:00,31.200001,-86.18,36000,344,121,13,26652.01944,9.02,871.26,1100.4,100000,0.099,0.494,13.04,185.52,5,100,40
326216922,2014-01-23 15:43:25+00:00,KBNA,2014-01-23 17:04:00+00:00,41.029999,-83.879997,30400,380,117,16,16402.01944,9.33,548.2,1055.48,100000,0.224,0.375,18.41,93.8,5,100,40
326196604,2014-01-23 15:43:25+00:00,KPDX,2014-01-23 18:57:00+00:00,40.799999,-94.699997,36000,386,133,13,31193.68611,5.24,643.56,1942.89,100000,0.255,0.615,36.15,178.44,5,100,40
326272583,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 16:59:00+00:00,30.629999,-101.769997,35000,525,104,15,16839.51944,5.44,983.8,1739.89,100000,0.244,0.411,25.35,184.46,5,100,40
326211879,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 19:29:00+00:00,39.779999,-89.230003,34000,368,135,13,32777.01944,6.46,390.45,1384.81,100000,0.02,0.65,19.25,179.94,5,100,40
326251615,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 16:36:00+00:00,33.470001,-97.019997,37000,417,139,14,13235.35278,2.83,985.67,1672.32,100000,0.229,0.356,2.32,109.04,5,100,40
326217147,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 18:55:00+00:00,42.630001,-93.629997,34000,422,141,16,30006.18611,3.28,876.72,1539.9,100000,0.228,0.879,23.52,69.2,5,100,40
326196640,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:15:00+00:00,35.200001,-103.529999,34000,324,124,15,20256.18611,8.23,752.12,1980.4,100000,0.07,0.85,1.09,91.3,5,100,40
326219624,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:05:00+00:00,41.650002,-74.949997,28000,276,143,15,24443.68611,7.38,529.73,1148.32,100000,0.172,0.841,10.65,87.17,5,100,40
326228043,2014-01-23 15:43:25+00:00,KSTL,2014-01-23 17:00:00+00:00,32.330002,-93.879997,41000,456,112,12,15922.85278,8.82,834.88,1225.14,100000,0.247,0.383,32.44,96.37,5,100,40
326228739,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 16:28:00+00:00,34.48,-92.879997,38000,355,139,13,15131.18611,3.66,833.75,1616.93,100000,0.153,0.518,4.57,171.76,5,100,40
326252810,2014-01-23 15:43:25+00:00,KMSY,2014-01-23 17:38:00+00:00,40.630001,-88.169998,26000,419,108,12,19777.01944,6.9,506,1889.55,100000,0.28,0.673,26.87,163.31,5,100,40
326202065,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:17:00+00:00,37.619999,-101.5,36000,332,131,14,22943.68611,8.34,428.51,1104.61,100000,0.149,0.406,20.36,67.22,5,100,40
326238023,2014-01-23 15:43:25+00:00,KSEA,2014-01-23 17:44:00+00:00,35.599998,-119.150002,33200,436,104,13,20631.18611,4.23,364.07,1733.83,100000,0.232,0.701,27.82,153.97,5,100,40
326237904,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 16:20:00+00:00,33.349998,-113.550003,22600,412,140,14,12485.35278,2.59,821.88,1082.07,100000,0.07,0.429,25.64,108.67,5,100,40
326214106,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 17:55:00+00:00,39.529999,-109.019997,36000,426,110,15,21756.18611,6.29,922.89,1010.54,100000,0.281,0.542,26.7,136.35,5,100,40
326254584,2014-01-23 15:43:25+00:00,KORD,2014-01-23 19:10:00+00:00,45.73,-118.050003,31000,424,143,15,29506.18611,2.83,722.37,1126.66,100000,0.257,0.775,30.27,56.16,5,100,40
326212913,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:21:00+00:00,44.470001,-91.029999,29300,419,143,14,13777.01944,9.9,941.93,1073.18,100000,0.124,0.697,11.03,50.57,5,100,40
326258347,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 17:50:00+00:00,33.32,-112.32,33000,518,138,15,20902.01944,4.31,986.81,1686,100000,0.17,0.775,36.74,134.81,5,100,40
326229419,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:25:00+00:00,33.700001,-95.669998,37000,444,106,15,19693.68611,9.17,317.7,1769.82,100000,0.044,0.733,22.63,179.22,5,100,40
326219733,2014-01-23 15:43:25+00:00,KSAN,2014-01-23 20:24:00+00:00,42.93,-83.519997,34000,387,141,15,38297.85278,6.69,975.1,1400.77,100000,0.289,0.406,7.4,130.01,5,100,40
326247881,2014-01-23 15:43:25+00:00,KSNA,2014-01-23 19:19:00+00:00,44.369999,-94.379997,22200,455,107,15,30193.68611,9.01,692.02,1170.97,100000,0.07,0.865,27.19,53.53,5,100,40
326265728,2014-01-23 15:43:25+00:00,KATL,2014-01-23 17:51:00+00:00,37.849998,-100.150002,37000,553,138,14,22568.68611,4.98,961.74,1514.73,100000,0.065,0.428,9.98,176.4,5,100,40
326239082,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 18:02:00+00:00,36.169998,-82.470001,34000,350,115,12,24818.68611,8.99,407.61,1920.47,100000,0.014,0.864,33.16,110.75,5,100,40
326262710,2014-01-23 15:43:25+00:00,KEWR,2014-01-23 19:48:00+00:00,47.200001,-120.150002,33500,407,109,16,33485.35278,1.66,960.61,1203.78,100000,0.192,0.836,17.84,41.21,5,100,40
326219485,2014-01-23 15:43:25+00:00,KFLL,2014-01-23 16:08:00+00:00,28.370001,-79.5,32000,445,116,16,14256.18611,1.08,693.9,1697.94,100000,0.209,0.806,36.61,196.94,5,100,40
326232654,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 19:35:00+00:00,45.77,-94.080002,32000,464,108,16,34943.68611,2.78,389.89,1445.74,100000,0.059,0.593,23.34,95.84,5,100,40
326267056,2014-01-23 15:43:25+00:00,KDCA,2014-01-23 16:30:00+00:00,39.82,-82.07,41000,526,129,13,13235.35278,1.35,999.81,1342.74,100000,0.109,0.465,20.92,55.43,5,100,40
326252793,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:50:00+00:00,43.52,-88.970001,32000,391,113,12,14131.18611,9.23,571.4,1510.72,100000,0.174,0.791,9.85,111.12,5,100,40
326201852,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 17:01:00+00:00,38.299999,-91.279999,36000,372,119,12,19527.01944,6.39,836.19,1299.37,100000,0.083,0.53,29.56,62.77,5,100,40
326208592,2014-01-23 15:43:25+00:00,KBNA,2014-01-23 16:28:00+00:00,35.82,-83.650002,28000,355,126,15,13068.68611,2.54,394.78,1432.49,100000,0.176,0.635,21.52,122.51,5,100,40
326212778,2014-01-23 15:43:25+00:00,KFLL,2014-01-23 16:52:00+00:00,32.869999,-78.099998,38000,392,120,16,16422.85278,9.93,884.82,1182.53,100000,0.237,0.504,15.76,97.33,5,100,40
326229488,2014-01-23 15:43:25+00:00,KPHL,2014-01-23 16:46:00+00:00,37.68,-77.82,34200,509,108,16,16277.01944,8.16,875.78,1425.04,100000,0.27,0.77,36.67,52.21,5,100,40
326209496,2014-01-23 15:43:25+00:00,KSTL,2014-01-23 15:45:00+00:00,39.93,-84.370003,32800,313,138,16,15443.68611,2.67,787.56,1929.87,100000,0.27,0.842,20.74,121.12,5,100,40
326228816,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 19:50:00+00:00,42.880001,-86.970001,34000,392,105,15,35089.51944,6.31,949.28,1391.59,100000,0.241,0.791,15.16,78.73,5,100,40
326271387,2014-01-23 15:43:25+00:00,KDEN,2014-01-23 17:23:00+00:00,34.98,-92.349998,36000,342,112,16,21464.51944,2.04,643.78,1382.73,100000,0.102,0.684,15.85,145.95,5,100,40
326220668,2014-01-23 15:43:25+00:00,KDTW,2014-01-23 18:10:00+00:00,28.02,-80.849998,39000,419,117,12,24027.01944,4.15,878.04,1236,100000,0.031,0.495,7.85,120.26,5,100,40
326208766,2014-01-23 15:43:25+00:00,KEWR,2014-01-23 16:47:00+00:00,37.130001,-78.129997,37000,504,121,15,14964.51944,3.5,919.5,1780.44,100000,0.152,0.394,14.55,101.36,5,100,40
326256034,2014-01-23 15:43:25+00:00,KCLT,2014-01-23 17:12:00+00:00,39.799999,-75.82,18000,275,121,12,16985.35278,7.84,661.68,1026.22,100000,0.158,0.415,37.22,93.23,5,100,40
326261193,2014-01-23 15:43:25+00:00,KATL,2014-01-23 19:00:00+00:00,32.720001,-115.669998,31000,507,130,15,29256.18611,5.34,702.58,1928.86,100000,0.249,0.53,5.73,99.65,5,100,40
326209212,2014-01-23 15:43:25+00:00,KSEA,2014-01-23 20:22:00+00:00,38.970001,-84.870003,30000,345,121,15,37777.01944,3.07,397.8,1189.55,100000,0.085,0.458,7.01,115.19,5,100,40
326217115,2014-01-23 15:43:25+00:00,KIND,2014-01-23 16:27:00+00:00,40.779999,-85.169998,20000,317,109,14,12547.85278,6.62,546.88,1062.11,100000,0.199,0.487,37.35,93.32,5,100,40
326201902,2014-01-23 15:43:25+00:00,KIND,2014-01-23 16:35:00+00:00,40.5,-83.43,34000,363,124,15,14985.35278,9.05,520.3,1295.91,100000,0.019,0.764,17.7,75.08,5,100,40
326251847,2014-01-23 15:43:25+00:00,KOAK,2014-01-23 16:20:00+00:00,36.200001,-120.25,34000,398,104,14,11693.68611,1.11,751.96,1136.25,100000,0.295,0.585,19.03,134.17,5,100,40
326243492,2014-01-23 15:43:25+00:00,KIND,2014-01-23 16:22:00+00:00,37.720001,-85.449997,32000,393,110,12,12902.01944,2,406.48,1015,100000,0.278,0.727,8.58,76.73,5,100,40
326263259,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 17:53:00+00:00,32.48,-110.5,35000,520,100,12,22547.85278,4.54,866.18,1025.75,100000,0.273,0.701,19.39,192.4,5,100,40
326219626,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:45:00+00:00,44.630001,-88.93,36000,426,101,13,16193.68611,6.05,769.1,1428.18,100000,0.065,0.763,19.53,55.66,5,100,40
326266212,2014-01-23 15:43:25+00:00,KPDX,2014-01-23 16:05:00+00:00,43.419998,-122.870003,34000,335,132,14,11193.68611,6.21,787.97,1241.2,100000,0.286,0.648,15.26,71.59,5,100,40
326256214,2014-01-23 15:43:25+00:00,KMCO,2014-01-23 16:20:00+00:00,32.049999,-80.900002,40000,347,123,16,14964.51944,4.8,504.49,1213.75,100000,0.103,0.488,17.91,137.55,5,100,40
326262265,2014-01-23 15:43:25+00:00,KORD,2014-01-23 13:15:00+00:00,40.48,-85.82,23000,369,132,14,13339.51944,1.43,901.99,1934.61,100000,0.061,0.732,10.33,171.63,5,100,40
326202130,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 19:51:00+00:00,46.82,-92.599998,34000,458,129,15,36568.68611,10,507.86,1200.11,100000,0.298,0.6,16.64,163.23,5,100,40
326200448,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:26:00+00:00,43.150002,-92.949997,30700,398,142,12,13652.01944,6.71,802.26,1836.62,100000,0.042,0.731,31.98,101.03,5,100,40
326239025,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 18:20:00+00:00,38.619999,-80.769997,32000,306,124,13,25964.51944,2.01,585.72,1944.42,100000,0.017,0.355,33.43,48.72,5,100,40
326251635,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 17:42:00+00:00,36.919998,-107.480003,38000,357,115,13,22589.51944,7.5,579.32,1470.94,100000,0.03,0.67,13.17,113.96,5,100,40
326219752,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 18:22:00+00:00,40.220001,-103.669998,40000,410,137,13,28277.01944,3.02,449.07,1059.45,100000,0.288,0.759,33.32,150.69,5,100,40
326232637,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 19:15:00+00:00,44.18,-95.870003,34000,432,113,16,34402.01944,5.11,455.29,1066.91,100000,0.243,0.711,6.31,43.66,5,100,40
326212837,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 20:10:00+00:00,42.130001,-83.900002,34000,392,112,13,37256.18611,6.58,946.07,1438.45,100000,0.127,0.385,24.38,127.85,5,100,40
326214396,2014-01-23 15:43:25+00:00,KCMH,2014-01-23 16:40:00+00:00,37.549999,-88.400002,37000,516,133,15,15631.18611,1.9,630.75,1590.46,100000,0.145,0.69,28.09,47.76,5,100,40
326214034,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 15:53:00+00:00,34.669998,-109.93,33200,382,127,14,9964.519444,9.31,705.77,1935.53,100000,0.07,0.622,18.82,150.62,5,100,40
326200414,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 17:40:00+00:00,35.650002,-105.07,32000,370,108,13,22443.68611,2.38,933.06,1078.98,100000,0.12,0.418,36.93,156.66,5,100,40
326246249,2014-01-23 15:43:25+00:00,KLGA,2014-01-23 16:20:00+00:00,41.07,-77.029999,30400,523,124,16,13714.51944,8.38,670.54,1804.02,100000,0.041,0.68,30.66,163.65,5,100,40
326239399,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 16:27:00+00:00,35.970001,-121.580002,28600,382,141,12,12610.35278,4.59,546.89,1278.52,100000,0.029,0.501,18.01,76.82,5,100,40
326252209,2014-01-23 15:43:25+00:00,KCMH,2014-01-23 16:30:00+00:00,41.900002,-86.650002,20600,419,109,15,12589.51944,2.7,676.95,1791.18,100000,0.079,0.652,28.3,191.31,5,100,40
326229313,2014-01-23 15:43:25+00:00,KLGA,2014-01-23 18:42:00+00:00,30.42,-92.449997,35800,544,133,15,26193.68611,7.86,931.38,1937.17,100000,0.202,0.5,19.7,89.11,5,100,40
326229552,2014-01-23 15:43:25+00:00,KSEA,2014-01-23 20:12:00+00:00,31.370001,-96.050003,31600,417,127,15,36214.51944,1.48,835.45,1380.61,100000,0.038,0.454,9.01,163.97,5,100,40
326243341,2014-01-23 15:43:25+00:00,KATL,2014-01-23 16:47:00+00:00,28.98,-81.550003,18100,363,115,15,14610.35278,3.7,534.46,1885.46,100000,0.087,0.614,20.22,55.54,5,100,40
326232660,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 21:35:00+00:00,41.73,-75.129997,34900,371,114,15,44860.35278,7.78,407.98,1285.32,100000,0.028,0.357,10.99,161.32,5,100,40
326243515,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 20:10:00+00:00,28.65,-88.029999,32000,401,111,15,36631.18611,4.66,359.17,1233.4,100000,0.063,0.373,13.26,194.39,5,100,40
326237876,2014-01-23 15:43:25+00:00,KORD,2014-01-23 18:58:00+00:00,34.18,-114.370003,35900,504,113,13,28318.68611,3.27,970.78,1164.01,100000,0.117,0.43,18.24,69.77,5,100,40
326229494,2014-01-23 15:43:25+00:00,KPHX,2014-01-23 17:07:00+00:00,31.719999,-105.580002,34000,361,114,15,18027.01944,4.16,893.87,1264.63,100000,0.239,0.534,24.33,117.68,5,100,40
326208376,2014-01-23 15:43:25+00:00,KORD,2014-01-23 16:15:00+00:00,41.25,-85.230003,28000,349,132,13,12172.85278,2.59,443.41,1207.46,100000,0.125,0.877,36.89,165.32,5,100,40
326214816,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 16:36:00+00:00,43.080002,-93.769997,33000,427,107,16,14527.01944,9.8,497.31,1361.36,100000,0.018,0.677,22.03,151.19,5,100,40
326259823,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 16:26:00+00:00,32.599998,-89.669998,36000,321,142,15,17360.35278,9.98,537.86,1223.76,100000,0.131,0.494,3.2,82.28,5,100,40
326229147,2014-01-23 15:43:25+00:00,KDEN,2014-01-23 17:24:00+00:00,32.869999,-97.25,40000,383,102,16,19172.85278,1.57,664.12,1708.66,100000,0.088,0.427,23.2,144.24,5,100,40
326244766,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 16:42:00+00:00,32.650002,-92.470001,34000,381,135,15,14547.85278,7.38,981.71,1286.75,100000,0.02,0.687,13.61,166.45,5,100,40
326263168,2014-01-23 15:43:25+00:00,KDEN,2014-01-23 17:27:00+00:00,38.549999,-118.57,31000,513,121,13,19547.85278,2.23,475.09,1292.06,100000,0.064,0.429,24.61,186,5,100,40
326215022,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 18:00:00+00:00,35.900002,-105.43,36000,354,134,14,23068.68611,7.42,651.86,1187.09,100000,0.024,0.827,1.23,105.92,5,100,40
326229533,2014-01-23 15:43:25+00:00,KSAN,2014-01-23 18:45:00+00:00,30.219999,-97,28600,399,130,13,26860.35278,5.15,661.48,1721.93,100000,0.039,0.651,22.1,143.29,5,100,40
326246019,2014-01-23 15:43:25+00:00,KSFO,2014-01-23 19:20:00+00:00,36.82,-94.629997,34000,340,117,14,33152.01944,8.76,443.61,1619.95,100000,0.159,0.373,22.84,107.01,5,100,40
326215081,2014-01-23 15:43:25+00:00,KSNA,2014-01-23 18:00:00+00:00,33.98,-103.32,32000,378,126,15,22631.18611,4.07,713.12,1443.01,100000,0.204,0.708,9.85,136.45,5,100,40
326263419,2014-01-23 15:43:25+00:00,KMSP,2014-01-23 18:19:00+00:00,41.32,-114.93,33000,448,126,16,24547.85278,5.84,415.35,1414.67,100000,0.128,0.46,28.23,71.8,5,100,40
326201809,2014-01-23 15:43:25+00:00,KCMH,2014-01-23 16:42:00+00:00,40.099998,-78.379997,34000,303,143,14,15027.01944,8.07,589.85,1282.35,100000,0.207,0.571,14.02,100.18,5,100,40
326255927,2014-01-23 15:43:25+00:00,KATL,2014-01-23 16:13:00+00:00,36.029999,-81.599998,38000,366,126,15,14152.01944,7.19,455.68,1053.63,100000,0.224,0.772,10.34,178.88,5,100,40
326252192,2014-01-23 15:43:25+00:00,KCLT,2014-01-23 17:01:00+00:00,40.080002,-86.93,27300,423,114,15,16381.18611,5.04,742.35,1412.35,100000,0.263,0.77,11.27,139.13,5,100,40
326245724,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 16:40:00+00:00,31.73,-94,30000,367,112,16,16131.18611,7.5,837.34,1340.39,100000,0.127,0.422,18.73,114.36,5,100,40
326260742,2014-01-23 15:43:25+00:00,KDFW,2014-01-23 16:20:00+00:00,32.150002,-95.650002,26100,349,103,14,13714.51944,9.11,625.87,1820.1,100000,0.148,0.661,10.56,164.59,5,100,40
326266390,2014-01-23 15:43:25+00:00,KSJC,2014-01-23 16:10:00+00:00,35.5,-120.599998,40000,415,132,15,11235.35278,4.5,391.41,1148.87,100000,0.049,0.8,26.06,147.42,5,100,40
326219414,2014-01-23 15:43:25+00:00,KCLT,2014-01-23 17:24:00+00:00,40.470001,-74.900002,20900,252,112,12,17360.35278,3.43,596.45,1762.86,100000,0.09,0.848,13.67,195.46,5,100,40
326232308,2014-01-23 15:43:25+00:00,KCLT,2014-01-23 17:17:00+00:00,40.18,-74.620003,22000,276,119,14,18277.01944,8.52,979.82,1029.7,100000,0.289,0.446,7.15,106.64,5,100,40
326254555,2014-01-23 15:43:25+00:00,KLAX,2014-01-23 17:04:00+00:00,39.700001,-120.800003,35000,471,136,12,16527.01944,4.17,751.59,1068.67,100000,0.212,0.815,37.93,193.02,5,100,40
326213764,2014-01-23 15:43:25+00:00,KIAH,2014-01-23 15:57:00+00:00,31.35,-96.669998,30000,520,125,13,11214.51944,9.37,591.55,1154.23,100000,0.297,0.788,28.29,84.13,5,100,40
326256286,2014-01-23 15:43:25+00:00,KORD,2014-01-23 17:09:00+00:00,40.779999,-78.830002,32000,364,106,12,17631.18611,1.78,721.62,1288.77,100000,0.024,0.407,25.78,123.29,5,100,40
